LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,GENDER,QUALIFICATION,MARRIED,defaulter,Id
100000.0,40,-1.0,0.0,0.0,0.0,0.0,0.0,,5476.0,10303.0,11007,11254.0,5934,4500.0,5000.0,1000.0,5200.0,1052,4000.0,FEMALE,2,1.0,1,5084
60000.0,62,0.0,0.0,0.0,0.0,0.0,0.0,59471.0,59021.0,49580.0,38140,29843.0,27719,2400.0,1940.0,1477.0,1025.0,1006,1261.0,FEMALE,3,1.0,0,5085
230000.0,36,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,2606.0,2986.0,2608.0,797,-3.0,-3,2990.0,1020.0,799.0,0.0,0,0.0,MALE,3,,0,5086
110000.0,27,0.0,,,0.0,0.0,0.0,,109494.0,111954.0,111771,111703.0,111864,4000.0,4300.0,4164.0,4500.0,4200,5000.0,MALE,2,2.0,0,5087
310000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,272588.0,169978.0,156699.0,131276,118837.0,119402,9978.0,6699.0,11276.0,9695.0,19402,6270.0,MALE,1,2.0,1,5088
120000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,29161.0,,30893.0,32804,32213.0,31891,1500.0,1500.0,2401.0,1155.0,1460,1086.0,FEMALE,2,,0,5089
240000.0,33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1473.0,1473.0,1473.0,1473,1473.0,1473,1473.0,1473.0,1473.0,1473.0,1473,390.0,FEMALE,2,1.0,1,5090
30000.0,57,2.0,2.0,2.0,2.0,3.0,2.0,26008.0,27091.0,27648.0,29297,28544.0,29125,1800.0,1300.0,2400.0,0.0,1200,2500.0,FEMALE,2,1.0,1,5091
50000.0,43,0.0,0.0,0.0,,0.0,0.0,16726.0,18144.0,19116.0,19543,20116.0,18163,2000.0,1600.0,1000.0,1000.0,1000,811.0,MALE,2,2.0,0,5092
120000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,54628.0,55235.0,45025.0,43834,43449.0,44675,2200.0,,1700.0,2000.0,2100,1500.0,FEMALE,2,2.0,0,5093
420000.0,26,0.0,0.0,0.0,0.0,,0.0,48455.0,34993.0,35340.0,54763,59037.0,60290,2011.0,3000.0,,5000.0,2000,3000.0,FEMALE,2,1.0,0,5094
190000.0,33,0.0,0.0,,2.0,0.0,,6415.0,8169.0,10060.0,10633,11197.0,11907,,2000.0,1000.0,1000.0,1000,1000.0,MALE,2,2.0,0,5095
130000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,22563.0,22222.0,21783.0,9421,8809.0,8596,1500.0,1505.0,1000.0,500.0,1000,115.0,MALE,1,2.0,0,5096
360000.0,40,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,20310.0,6588.0,11627.0,35765,9681.0,3002,34.0,12085.0,41879.0,10053.0,4016,505.0,MALE,1,1.0,0,5097
130000.0,26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,390.0,7412.0,390.0,4134,540.0,390,7412.0,390.0,4134.0,540.0,390,2596.0,FEMALE,2,2.0,0,5098
50000.0,24,-2.0,-2.0,,-2.0,-2.0,-2.0,0.0,0.0,,0,0.0,0,,0.0,0.0,0.0,0,0.0,MALE,3,2.0,0,5099
110000.0,30,1.0,-1.0,0.0,0.0,0.0,,0.0,1670.0,11693.0,7903,-18.0,-18,1670.0,10200.0,0.0,0.0,0,0.0,FEMALE,1,2.0,0,5100
20000.0,21,2.0,2.0,2.0,2.0,4.0,3.0,15586.0,,16090.0,20648,19759.0,19160,1609.0,0.0,,0.0,0,0.0,MALE,2,2.0,1,5101
90000.0,29,2.0,2.0,0.0,0.0,0.0,0.0,28206.0,27459.0,28514.0,29733,30138.0,33248,0.0,1800.0,2000.0,1200.0,3600,0.0,FEMALE,1,2.0,1,5102
30000.0,27,-1.0,0.0,0.0,0.0,-1.0,-1.0,12813.0,14899.0,16790.0,12400,780.0,0,3000.0,3000.0,6000.0,780.0,0,0.0,MALE,2,2.0,0,5103
50000.0,22,,0.0,0.0,0.0,0.0,0.0,,47750.0,46153.0,45572,45412.0,44985,1800.0,,1585.0,2000.0,2000,1600.0,MALE,2,1.0,0,5104
110000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,20733.0,21738.0,,23466,24085.0,24584,1602.0,1624.0,1330.0,949.0,976,988.0,FEMALE,2,1.0,0,5105
140000.0,27,1.0,-2.0,-2.0,-2.0,-2.0,,,-488.0,-488.0,-488,-488.0,-488,0.0,0.0,0.0,0.0,0,0.0,MALE,1,1.0,0,5106
270000.0,32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,381.0,3376.0,2958.0,4154,5885.0,3129,3406.0,2983.0,4172.0,5912.0,3143,0.0,FEMALE,2,2.0,1,5107
130000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,128976.0,131763.0,128300.0,89007,90126.0,98665,7100.0,6000.0,4200.0,3500.0,10000,,FEMALE,2,2.0,0,5108
320000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,293073.0,293210.0,290057.0,25922,22982.0,20553,13300.0,12756.0,1295.0,10312.0,8394,8242.0,FEMALE,1,2.0,0,5109
300000.0,41,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5649.0,5649.0,5649.0,5699,5466.0,19878,5649.0,5649.0,5699.0,5616.0,20272,0.0,MALE,1,,0,5110
30000.0,26,0.0,0.0,0.0,0.0,0.0,-2.0,25993.0,6296.0,17223.0,18305,0.0,0,,,2000.0,0.0,0,0.0,MALE,2,2.0,0,5111
30000.0,25,1.0,2.0,2.0,,0.0,0.0,10056.0,,7576.0,5746,,1944,2000.0,0.0,144.0,128.0,39,1944.0,MALE,1,2.0,0,5112
220000.0,30,1.0,2.0,2.0,2.0,2.0,2.0,202792.0,198157.0,211340.0,209612,219064.0,222672,0.0,16501.0,3200.0,13000.0,7500,0.0,FEMALE,1,1.0,0,5113
80000.0,25,0.0,,0.0,0.0,0.0,0.0,43275.0,42504.0,42471.0,43302,40516.0,43487,,1800.0,1600.0,1500.0,3500,2000.0,FEMALE,2,2.0,0,5114
130000.0,36,2.0,0.0,0.0,0.0,0.0,0.0,129677.0,131798.0,98083.0,92317,87375.0,87634,5940.0,4700.0,4433.0,3100.0,3300,3200.0,FEMALE,2,2.0,1,5115
350000.0,34,0.0,0.0,0.0,0.0,2.0,0.0,260076.0,265242.0,271726.0,295642,283684.0,282575,9501.0,10766.0,29060.0,55.0,10104,9324.0,FEMALE,1,2.0,0,5116
10000.0,22,1.0,2.0,2.0,2.0,,2.0,7826.0,8745.0,8440.0,9229,8969.0,8819,1200.0,0.0,900.0,0.0,2000,0.0,MALE,3,2.0,0,5117
80000.0,24,0.0,0.0,0.0,0.0,0.0,0.0,69489.0,70336.0,71755.0,66175,67573.0,69083,2600.0,2571.0,2500.0,2500.0,2600,3000.0,FEMALE,3,1.0,0,5118
150000.0,22,-1.0,-1.0,-1.0,-1.0,-1.0,,1389.0,7139.0,813.0,3028,5264.0,208,7139.0,813.0,3032.0,5264.0,208,3538.0,MALE,1,2.0,0,5119
50000.0,55,0.0,0.0,-1.0,0.0,0.0,0.0,,52754.0,27231.0,26852,27820.0,25529,1300.0,50499.0,1000.0,1500.0,1500,1000.0,MALE,2,1.0,0,5120
230000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,170413.0,166858.0,170323.0,172136,175550.0,179291,5976.0,,6247.0,6276.0,6562,7769.0,MALE,2,1.0,0,5121
180000.0,26,0.0,0.0,0.0,0.0,,0.0,12303.0,11757.0,11695.0,5891,753.0,21753,2000.0,1700.0,300.0,0.0,21000,1000.0,MALE,3,1.0,1,5122
30000.0,19,2.0,2.0,0.0,0.0,0.0,2.0,31331.0,24544.0,28267.0,30470,29284.0,25762,0.0,,3005.0,1200.0,0,5000.0,FEMALE,2,2.0,1,5123
360000.0,36,-1.0,2.0,,-2.0,-2.0,-2.0,2500.0,2500.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,FEMALE,3,2.0,0,5124
40000.0,25,-1.0,-1.0,-1.0,0.0,0.0,-1.0,511.0,513.0,1531.0,1017,506.0,499,513.0,1531.0,0.0,0.0,499,0.0,MALE,1,2.0,1,5125
200000.0,25,,,-1.0,-1.0,-1.0,-1.0,,3174.0,0.0,3239,0.0,500,3174.0,0.0,,0.0,500,0.0,FEMALE,2,1.0,0,5126
500000.0,30,-1.0,0.0,0.0,0.0,-1.0,-1.0,1092.0,5227.0,5453.0,5540,6263.0,1831,4303.0,1096.0,1020.0,6315.0,1833,9649.0,MALE,3,2.0,0,5127
160000.0,30,-1.0,2.0,-1.0,0.0,-1.0,2.0,2599.0,1302.0,1852.0,736,3542.0,1852,0.0,1852.0,0.0,3542.0,0,1116.0,FEMALE,1,2.0,0,5128
90000.0,25,-2.0,-2.0,-2.0,-2.0,-2.0,,2862.0,0.0,,1000,,326,0.0,0.0,1000.0,326.0,326,1178.0,MALE,4,2.0,1,5129
50000.0,21,2.0,2.0,2.0,2.0,2.0,2.0,40247.0,40189.0,43434.0,44316,,46214,900.0,3900.0,1900.0,1900.0,1900,3600.0,FEMALE,3,,0,5130
170000.0,33,0.0,,0.0,0.0,0.0,0.0,92480.0,94089.0,97286.0,97196,97227.0,101272,4000.0,5000.0,3000.0,4000.0,8000,4000.0,MALE,1,2.0,0,5131
120000.0,32,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,,MALE,1,2.0,0,5132
250000.0,42,-1.0,-1.0,-1.0,0.0,0.0,-1.0,17454.0,,45297.0,17371,11481.0,5922,24890.0,48394.0,0.0,5461.0,15000,6000.0,FEMALE,1,1.0,0,5133
470000.0,32,0.0,0.0,0.0,0.0,0.0,,393780.0,371511.0,318025.0,248281,,256613,15107.0,13111.0,10000.0,10014.0,9598,10044.0,MALE,1,2.0,0,5134
210000.0,31,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,0,0.0,FEMALE,2,1.0,0,5135
100000.0,31,,,0.0,0.0,0.0,-1.0,31373.0,32155.0,32331.0,29035,19576.0,33825,1602.0,1451.0,4.0,,34938,292.0,MALE,2,2.0,0,5136
60000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,59143.0,58612.0,59017.0,59220,26607.0,29719,2100.0,3000.0,3008.0,6000.0,4000,1000.0,FEMALE,3,2.0,0,5137
280000.0,26,-2.0,,-2.0,-2.0,-2.0,-2.0,99.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0,5017.0,FEMALE,2,2.0,0,5138
20000.0,23,0.0,0.0,0.0,0.0,0.0,0.0,4120.0,5387.0,6440.0,7373,8246.0,11095,,1300.0,1200.0,1000.0,3000,406.0,FEMALE,2,,0,5139
80000.0,34,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,325.0,107.0,1107.0,1338,0.0,0,,1000.0,1338.0,,0,1080.0,FEMALE,3,1.0,0,5140
200000.0,33,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3023.0,3965.0,6843.0,1320,5983.0,1922,3965.0,6880.0,,5983.0,1922,12652.0,FEMALE,2,1.0,0,5141
50000.0,40,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1226.0,1226.0,1226.0,1226,1765.0,1066,1226.0,1226.0,1226.0,1765.0,1066,170.0,FEMALE,2,1.0,0,5142
50000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,48264.0,,18188.0,18397,,18383,1565.0,,795.0,1000.0,673,647.0,MALE,1,2.0,1,5143
110000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,28956.0,33115.0,31752.0,30539,29468.0,33259,5000.0,2000.0,2000.0,2000.0,7000,2000.0,FEMALE,2,2.0,0,5144
240000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,238887.0,222691.0,27627.0,161492,128496.0,197209,10000.0,3000.0,135050.0,5000.0,80000,8000.0,FEMALE,2,2.0,0,5145
350000.0,38,-1.0,-1.0,-1.0,-1.0,-1.0,,57956.0,15987.0,36582.0,8197,14494.0,54284,15987.0,36607.0,8243.0,14494.0,54284,6702.0,FEMALE,1,1.0,0,5146
60000.0,29,0.0,0.0,0.0,0.0,0.0,2.0,42243.0,37131.0,38136.0,38903,41483.0,40257,7773.0,1628.0,1395.0,3210.0,0,2000.0,MALE,2,2.0,0,5147
260000.0,32,2.0,,-1.0,-1.0,-1.0,2.0,1381.0,491.0,491.0,1132,1711.0,1070,493.0,493.0,1134.0,1072.0,2,3103.0,FEMALE,1,2.0,0,5148
280000.0,40,0.0,0.0,0.0,0.0,0.0,0.0,194868.0,178774.0,172045.0,175487,179270.0,183394,7000.0,7000.0,6200.0,6500.0,7000,7000.0,FEMALE,3,2.0,0,5149
170000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,105509.0,106445.0,68703.0,66338,62135.0,65706,,3000.0,3000.0,3000.0,5000,,FEMALE,2,1.0,0,5150
240000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,209848.0,214477.0,218142.0,195913,197823.0,189111,10000.0,9000.0,7000.0,7000.0,6625,7000.0,FEMALE,1,2.0,0,5151
320000.0,28,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5562.0,6061.0,3829.0,933,5446.0,8523,6091.0,3848.0,937.0,5473.0,8565,0.0,MALE,1,,0,5152
50000.0,41,0.0,0.0,0.0,0.0,-1.0,0.0,,50019.0,36939.0,29500,19655.0,20067,1747.0,1515.0,3076.0,,679,653.0,MALE,3,2.0,0,5153
70000.0,43,0.0,0.0,0.0,0.0,0.0,0.0,23546.0,23462.0,17548.0,15864,14937.0,12841,1573.0,1355.0,1203.0,516.0,500,500.0,FEMALE,3,1.0,0,5154
300000.0,30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3863.0,4242.0,5090.0,309,2700.0,7593,5021.0,5134.0,322.0,5013.0,7611,8059.0,FEMALE,2,,0,5155
30000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,26974.0,28144.0,28280.0,25990,25999.0,26425,2000.0,1339.0,849.0,1125.0,1043,0.0,MALE,1,2.0,1,5156
110000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,182235.0,185646.0,168171.0,129227,49830.0,50287,6071.0,5070.0,3362.0,1755.0,2000,2000.0,FEMALE,2,1.0,0,5157
50000.0,22,0.0,0.0,,0.0,0.0,0.0,47726.0,51161.0,48310.0,50332,47492.0,50782,5500.0,0.0,3000.0,3000.0,5000,0.0,MALE,1,2.0,1,5158
360000.0,26,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,FEMALE,2,1.0,0,5159
280000.0,50,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25040.0,41270.0,570.0,1068,48313.0,10252,41275.0,570.0,1074.0,,10252,19226.0,FEMALE,2,1.0,0,5160
170000.0,38,0.0,0.0,,0.0,0.0,0.0,143339.0,125864.0,112300.0,110371,113685.0,98489,20000.0,6000.0,5000.0,5000.0,3000,2000.0,MALE,2,1.0,0,5161
220000.0,50,0.0,0.0,0.0,0.0,0.0,0.0,172184.0,170697.0,168041.0,163783,160806.0,158866,7583.0,7461.0,5809.0,5608.0,6500,6100.0,FEMALE,2,1.0,0,5162
180000.0,31,0.0,0.0,0.0,0.0,2.0,2.0,93962.0,95955.0,98354.0,105327,107500.0,105614,3500.0,4000.0,8600.0,4000.0,0,8100.0,MALE,1,2.0,0,5163
120000.0,26,-1.0,2.0,-1.0,0.0,-1.0,,,2752.0,10834.0,2016,3589.0,1569,0.0,10834.0,280.0,3589.0,1569,2527.0,FEMALE,1,2.0,0,5164
50000.0,22,2.0,0.0,0.0,0.0,0.0,0.0,50653.0,49348.0,47995.0,40226,27828.0,28411,2190.0,2027.0,2204.0,996.0,1031,1047.0,FEMALE,3,2.0,0,5165
220000.0,45,-1.0,-1.0,-1.0,-1.0,-1.0,,38412.0,50367.0,64735.0,22792,184483.0,62140,50451.0,64775.0,22794.0,184483.0,62140,48080.0,FEMALE,3,1.0,0,5166
280000.0,35,-2.0,-2.0,-1.0,0.0,0.0,-1.0,167.0,3690.0,1735.0,1735,1714.0,843,3700.0,1735.0,0.0,1700.0,1000,22000.0,FEMALE,2,2.0,1,5167
380000.0,44,-1.0,0.0,0.0,0.0,0.0,-2.0,195221.0,188328.0,192624.0,149860,59256.0,61039,8000.0,,7127.0,4000.0,3000,2500.0,MALE,2,1.0,0,5168
100000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,100751.0,99777.0,99479.0,94028,14578.0,33254,3592.0,4252.0,2620.0,408.0,26130,653.0,MALE,1,2.0,0,5169
100000.0,32,1.0,-2.0,-1.0,-1.0,0.0,0.0,,-740.0,740.0,1480,1480.0,740,0.0,2220.0,1480.0,740.0,0,2931.0,FEMALE,1,2.0,0,5170
430000.0,28,0.0,0.0,0.0,0.0,0.0,,406995.0,438832.0,312608.0,341552,345532.0,339050,40000.0,30000.0,35000.0,30000.0,20019,40000.0,MALE,1,2.0,0,5171
20000.0,35,0.0,0.0,,-1.0,-1.0,-1.0,19805.0,19900.0,390.0,390,0.0,780,1000.0,390.0,390.0,0.0,780,0.0,MALE,3,1.0,1,5172
20000.0,24,0.0,0.0,0.0,0.0,,,2003.0,2948.0,3372.0,0,0.0,0,1086.0,1000.0,0.0,0.0,0,0.0,MALE,2,2.0,0,5173
500000.0,38,-1.0,,-1.0,-1.0,-1.0,-1.0,7789.0,9656.0,7477.0,8370,8890.0,6424,9666.0,7488.0,8370.0,8890.0,6424,21032.0,FEMALE,1,1.0,0,5174
260000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,296349.0,300155.0,305798.0,306082,304048.0,14982,6891.0,8668.0,,6088.0,14982,12588.0,FEMALE,1,1.0,0,5175
390000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,252109.0,252401.0,180074.0,178025,198721.0,162444,12009.0,7508.0,,39604.0,6341,5000.0,FEMALE,1,2.0,1,5176
330000.0,34,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,18807.0,,34284.0,2780,20247.0,1806,2087.0,10054.0,,,1814,1861.0,MALE,1,1.0,1,5177
,36,0.0,0.0,0.0,0.0,0.0,0.0,43724.0,45017.0,46106.0,28381,29546.0,29573,2000.0,2000.0,2000.0,2000.0,1000,1000.0,FEMALE,2,1.0,0,5178
230000.0,34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4390.0,1402.0,3665.0,929,4167.0,115126,1402.0,3665.0,,4167.0,115126,5000.0,FEMALE,2,1.0,0,5179
10000.0,37,0.0,0.0,0.0,0.0,-1.0,-1.0,,6399.0,4634.0,5388,780.0,0,1065.0,1246.0,1000.0,780.0,0,390.0,MALE,2,1.0,0,5180
140000.0,24,0.0,0.0,0.0,0.0,,0.0,137789.0,135240.0,211542.0,132019,101731.0,108687,5000.0,,6032.0,4000.0,8700,0.0,FEMALE,1,2.0,1,5181
200000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,52935.0,51971.0,51341.0,49090,50009.0,51076,2500.0,2200.0,2500.0,3500.0,3000,3000.0,FEMALE,1,2.0,0,5182
20000.0,32,2.0,2.0,2.0,0.0,0.0,0.0,5766.0,7511.0,7678.0,7318,7458.0,7598,2000.0,500.0,0.0,500.0,500,0.0,FEMALE,1,1.0,1,5183
310000.0,36,2.0,0.0,0.0,0.0,0.0,0.0,304991.0,311243.0,306314.0,258610,246491.0,198889,,11128.0,,8599.0,6833,5987.0,FEMALE,2,1.0,1,5184
300000.0,30,0.0,0.0,0.0,0.0,-1.0,-1.0,31827.0,11158.0,1616.0,3658,658.0,662,1009.0,1000.0,2700.0,658.0,662,0.0,FEMALE,1,2.0,0,5185
130000.0,32,3.0,2.0,2.0,0.0,0.0,0.0,8830.0,9533.0,10220.0,10353,10636.0,10711,1000.0,1000.0,600.0,600.0,400,600.0,FEMALE,1,,1,5186
500000.0,36,-2.0,,-2.0,-2.0,-2.0,-2.0,5925.0,11175.0,,5086,9552.0,14389,11194.0,21193.0,5094.0,9563.0,14403,5233.0,MALE,1,2.0,0,5187
30000.0,34,1.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,,12403.0,17849,4935.0,6491,0.0,12403.0,8359.0,4935.0,3000,1000.0,FEMALE,2,1.0,0,5188
320000.0,28,0.0,0.0,-2.0,-1.0,-1.0,0.0,12130.0,0.0,0.0,364,16177.0,16706,,0.0,364.0,,800,650.0,FEMALE,1,2.0,1,5189
70000.0,28,2.0,0.0,0.0,0.0,0.0,0.0,50587.0,51329.0,48122.0,43912,44834.0,45737,2214.0,3510.0,1720.0,1780.0,1800,1900.0,MALE,1,2.0,0,5190
50000.0,20,0.0,0.0,0.0,0.0,0.0,0.0,45417.0,45009.0,44639.0,52198,,31473,2000.0,2000.0,10052.0,2000.0,1136,2000.0,FEMALE,2,2.0,0,5191
360000.0,42,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7221.0,26194.0,0,3550.0,2511,7221.0,26194.0,0.0,3550.0,2511,6895.0,FEMALE,1,2.0,0,5192
240000.0,43,-1.0,2.0,0.0,-1.0,0.0,0.0,2077.0,1588.0,41513.0,10657,7893.0,5347,,41000.0,10657.0,0.0,5041,9190.0,FEMALE,2,1.0,1,5193
20000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,14154.0,15179.0,16191.0,16512,16858.0,17193,1258.0,1270.0,591.0,612.0,615,637.0,MALE,2,2.0,0,5194
210000.0,42,2.0,3.0,4.0,4.0,5.0,6.0,115785.0,122904.0,129847.0,137277,145533.0,154105,10478.0,10478.0,11078.0,11078.0,11678,,MALE,3,1.0,1,5195
100000.0,41,0.0,,0.0,0.0,0.0,0.0,,44045.0,42373.0,37088,75672.0,31645,2038.0,1994.0,1457.0,1205.0,1162,1131.0,FEMALE,3,1.0,0,5196
300000.0,39,0.0,0.0,0.0,-2.0,-2.0,-2.0,301945.0,307650.0,0.0,0,0.0,0,13700.0,0.0,0.0,0.0,0,0.0,FEMALE,2,1.0,0,5197
30000.0,41,1.0,2.0,0.0,,0.0,0.0,28041.0,23367.0,22843.0,23044,25082.0,25648,13.0,2003.0,2008.0,5000.0,1005,3016.0,FEMALE,3,1.0,0,5198
150000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,44386.0,46505.0,49103,51698.0,52549,3000.0,2500.0,3000.0,3000.0,1546,2000.0,MALE,1,2.0,0,5199
60000.0,45,0.0,,-1.0,0.0,0.0,0.0,56965.0,2495.0,57899.0,30345,30244.0,25474,,61000.0,3000.0,3000.0,3000,9000.0,FEMALE,2,1.0,0,5200
120000.0,24,0.0,0.0,2.0,0.0,0.0,0.0,75896.0,77931.0,79384.0,81367,82321.0,84336,3900.0,3300.0,3900.0,3200.0,3500,3500.0,MALE,1,2.0,0,5201
,37,0.0,0.0,0.0,0.0,0.0,0.0,119398.0,97435.0,98481.0,98101,97178.0,97249,3459.0,4913.0,3929.0,2390.0,3052,6300.0,FEMALE,2,1.0,0,5202
180000.0,41,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,3481.0,,9877.0,4383,3482.0,4479,761.0,9962.0,3485.0,2.0,4479,5392.0,FEMALE,2,2.0,0,5203
,33,,0.0,0.0,0.0,2.0,2.0,11043.0,11770.0,13188.0,18318,18419.0,18978,1200.0,1600.0,5700.0,,1000,0.0,MALE,2,1.0,1,5204
80000.0,40,1.0,2.0,0.0,,0.0,0.0,102383.0,92704.0,87338.0,46927,80194.0,0,0.0,4000.0,939.0,80000.0,0,0.0,MALE,1,1.0,0,5205
200000.0,28,1.0,-1.0,-1.0,-1.0,-1.0,,0.0,2658.0,150.0,3570,2853.0,0,2658.0,150.0,,2853.0,0,0.0,FEMALE,2,1.0,0,5206
280000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,56144.0,58180.0,34855.0,36000,37684.0,22478,5000.0,5000.0,2000.0,2000.0,2000,2000.0,FEMALE,1,2.0,0,5207
20000.0,45,2.0,2.0,2.0,2.0,2.0,0.0,11623.0,12436.0,12943.0,15428,14883.0,15494,1300.0,,2700.0,0.0,850,850.0,MALE,3,1.0,1,5208
260000.0,30,0.0,0.0,0.0,0.0,-1.0,-1.0,83138.0,93416.0,84117.0,28683,3154.0,13603,14038.0,5018.0,,3154.0,13603,9189.0,FEMALE,1,2.0,0,5209
50000.0,25,0.0,0.0,0.0,,0.0,0.0,54519.0,53638.0,53676.0,51786,34919.0,33571,2000.0,,1950.0,1050.0,1010,1220.0,FEMALE,2,2.0,0,5210
50000.0,27,2.0,2.0,0.0,0.0,0.0,0.0,59077.0,55607.0,54882.0,53894,52382.0,53947,0.0,2700.0,2450.0,1830.0,4300,6500.0,FEMALE,3,1.0,1,5211
10000.0,21,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,3297.0,4730.0,5649,7304.0,8252,1067.0,1500.0,1000.0,1751.0,1073,2041.0,FEMALE,2,2.0,1,5212
20000.0,23,-1.0,-1.0,,-1.0,-1.0,-1.0,625.0,702.0,316.0,316,316.0,316,709.0,316.0,316.0,316.0,316,316.0,MALE,1,1.0,1,5213
360000.0,69,-1.0,-1.0,2.0,2.0,-2.0,-2.0,1960.0,732.0,735.0,-10,-10.0,-10,800.0,3.0,0.0,0.0,0,0.0,FEMALE,3,1.0,0,5214
50000.0,53,-1.0,4.0,3.0,,3.0,2.0,1126.0,1113.0,1092.0,1415,,569,,0.0,323.0,0.0,0,1188.0,FEMALE,2,2.0,0,5215
50000.0,35,1.0,2.0,0.0,0.0,2.0,0.0,23250.0,22578.0,23611.0,25825,25111.0,25708,0.0,1397.0,2611.0,0.0,1000,1092.0,FEMALE,2,1.0,1,5216
10000.0,21,3.0,2.0,2.0,2.0,2.0,2.0,10034.0,9239.0,10025.0,10227,9933.0,9884,0.0,,500.0,0.0,1000,0.0,MALE,2,2.0,1,5217
20000.0,41,0.0,0.0,2.0,2.0,2.0,2.0,15379.0,17802.0,19212.0,18608,19604.0,19155,3000.0,2000.0,0.0,1600.0,0,1600.0,FEMALE,2,1.0,1,5218
50000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,,,44002.0,44356,19344.0,19354,1691.0,,1296.0,674.0,693,1000.0,MALE,2,1.0,0,5219
310000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,304091.0,309627.0,315544.0,309272,240119.0,235799,12805.0,13567.0,13203.0,8765.0,9643,,MALE,2,,0,5220
380000.0,41,0.0,-1.0,-1.0,-1.0,-1.0,0.0,4366.0,2566.0,4174.0,-192,,12990,2566.0,4174.0,192.0,16350.0,2000,55500.0,FEMALE,1,2.0,1,5221
100000.0,24,0.0,0.0,0.0,0.0,0.0,0.0,99668.0,100181.0,99156.0,80234,80090.0,79494,4850.0,,2798.0,2865.0,3020,2377.0,MALE,2,2.0,0,5222
230000.0,43,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,,529.0,135.0,108,830.0,2536,529.0,135.0,108.0,830.0,2536,0.0,FEMALE,1,2.0,0,5223
,25,0.0,-1.0,,-1.0,-2.0,-2.0,13568.0,3166.0,821.0,0,,0,3166.0,821.0,0.0,0.0,0,0.0,FEMALE,1,2.0,0,5224
80000.0,23,,0.0,-2.0,-2.0,-2.0,-2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,,FEMALE,2,2.0,0,5225
